,ID_REF,VALUE
27125,1557812_a_at,3.5675
27126,1557813_at,5.7603
27127,1557814_a_at,6.2772
27128,1557817_a_at,6.8588
27129,1557818_x_at,4.8742
27130,1557823_s_at,4.5965
27131,1557825_at,5.9511
27132,1557826_at,4.9289
27133,1557827_at,6.125
27134,1557828_a_at,6.0833
27135,1557830_at,4.9041
27136,1557833_at,4.3203
27137,1557835_at,5.2849
27138,1557836_at,4.4088
27139,1557841_at,6.4446
27140,1557848_at,5.044
27141,1557852_at,5.1217
27142,1557862_at,4.0717
27143,1557864_x_at,4.3735
27144,1557869_at,5.063
27145,1557873_at,4.464
27146,1557875_at,4.0321
27147,1557878_at,4.2961
27148,1557879_at,4.6458
27149,1557880_at,4.5907
27150,1557882_at,3.6594
27151,1557885_at,3.8706
27152,1557889_at,4.8696
27153,1557891_s_at,6.1684
27154,1557892_at,5.6917
27155,1557893_a_at,4.9785
27156,1557895_at,5.7661
27157,1557897_at,4.6139
27158,1557905_s_at,6.1519
27159,1557906_at,3.9721
27160,1557908_at,5.1837
27161,1557910_at,10.9233
27162,1557918_s_at,6.5181
27163,1557919_a_at,4.5115
27164,1557924_s_at,4.6927
27165,1557938_s_at,5.4134
27166,1557943_at,9.1466
27167,1557944_s_at,6.6555
27168,1557953_at,8.5403
27169,1557961_s_at,9.1447
27170,1557963_at,4.5645
27171,1559352_a_at,4.7619
27172,1557984_s_at,6.0669
27173,1557986_s_at,5.3692
27174,1557987_at,8.0609
27175,1557991_at,5.015
27176,1557996_at,6.6953
27177,1558002_at,4.7923
27178,1558007_s_at,5.1224
27179,1558009_at,8.6437
27180,1558010_s_at,9.8433
27181,1558011_at,5.8182
27182,1558014_s_at,6.3154
27183,1558015_s_at,7.2676
27184,1558017_s_at,3.643
27185,1558019_at,6.3922
27186,1558021_at,4.7675
27187,1558028_x_at,8.2958
27188,1558044_s_at,9.3411
27189,1558046_x_at,5.5754
27190,1558048_x_at,4.5435
27191,1558053_s_at,5.6576
27192,1558075_at,5.7586
27193,1558076_at,4.6872
27194,1558077_s_at,6.4929
27195,1558078_at,6.921
27196,1558080_s_at,7.1142
27197,1558081_at,6.3636
27198,1558088_a_at,4.1395
27199,1558093_s_at,9.1365
27200,1558094_s_at,5.2942
27201,1558097_at,8.6285
27202,1558101_at,6.3088
27203,1558105_a_at,7.8844
27204,1564307_a_at,4.3048
27205,1558111_at,6.1483
27206,1558113_at,3.8427
27207,1558115_at,5.8748
27208,1558116_x_at,5.5644
27209,1558117_s_at,8.0863
27210,1558118_at,7.1539
27211,1558120_at,4.5883
27212,1558122_s_at,9.4192
27213,1558135_at,5.4666
27214,1558139_at,4.0335
27215,1558142_at,8.5274
27216,1558144_at,5.4047
27217,1558154_at,4.7517
27218,1558163_at,5.3497
27219,1558164_s_at,5.4329
27220,1558167_a_at,6.5787
27221,1558173_a_at,7.5529
27222,1558174_at,5.955
27223,1558183_at,4.9752
27224,1558184_s_at,5.2405
27225,1558189_a_at,8.6257
27226,1558195_at,6.433
27227,1558199_at,4.7983
27228,1558202_at,5.2303
27229,1558208_at,5.721
27230,1558211_s_at,5.3153
27231,1558212_at,5.8631
27232,1558214_s_at,6.2361
27233,1558220_at,6.9088
27234,1558225_at,6.9556
27235,1558226_a_at,7.2625
27236,1558230_at,5.9859
27237,1558233_s_at,5.4408
27238,1558236_at,5.6801
27239,1558237_x_at,6.7578
27240,1558247_s_at,4.7376
27241,1558249_s_at,7.9449
27242,1558250_s_at,6.012
27243,1558251_a_at,4.2388
27244,1558253_x_at,5.0929
27245,1558256_at,4.2805
27246,1558275_at,4.1971
27247,1558279_a_at,5.8114
27248,1558280_s_at,5.0467
27249,1558290_a_at,7.3937
27250,1558292_s_at,6.4824
27251,1558293_at,9.4321
27252,1558299_at,6.559
27253,1558304_s_at,7.2832
27254,1558306_at,5.0313
27255,1558308_at,3.6769
27256,1558315_s_at,5.798
27257,1558322_a_at,5.5579
27258,1558323_at,5.7039
27259,1558324_a_at,2.8673
27260,1558327_at,4.766
27261,1558331_at,6.3708
27262,1558334_a_at,4.8719
27263,1558340_at,5.9469
27264,1558342_x_at,6.5036
27265,1558343_at,3.7631
27266,1558345_a_at,6.7574
27267,1558346_at,4.3935
27268,1558348_at,5.6918
27269,1558365_at,4.533
27270,1558368_s_at,4.7241
27271,1558369_at,5.5961
27272,1558371_a_at,4.2925
27273,1558375_at,4.676
27274,1558381_a_at,5.2008
27275,1558385_at,4.2508
27276,1558387_at,7.2433
27277,1558388_a_at,8.6464
27278,1558392_at,5.3343
27279,1558393_at,5.7455
27280,1558400_x_at,6.2326
27281,1558410_s_at,7.1518
27282,1558411_at,5.4134
27283,1558412_at,6.9596
27284,1558414_at,8.2636
27285,1558418_at,4.949
27286,1558420_at,5.4871
27287,1558430_at,5.4459
27288,1558431_at,6.3437
27289,1558436_a_at,4.9137
27290,1558437_at,4.7906
27291,1558438_a_at,6.2271
27292,1558444_at,6.9216
27293,1558445_at,7.5546
27294,1558450_at,4.3241
27295,1558452_at,5.5841
27296,1558459_s_at,6.9768
27297,1558460_at,5.3253
27298,1558463_s_at,4.8896
27299,1558466_at,5.3408
27300,1558467_a_at,6.8378
27301,1558469_at,5.0828
27302,1558474_at,4.3484
27303,1558475_at,5.1982
27304,1558481_s_at,4.3596
27305,1558484_s_at,4.4415
27306,1558486_at,7.2814
27307,1558501_at,4.6432
27308,1558502_s_at,4.763
27309,1558504_at,5.6029
27310,1558508_a_at,5.6993
27311,1558511_s_at,7.0849
27312,1558512_at,7.3967
27313,1558515_at,7.1526
27314,1558517_s_at,7.0482
27315,1558518_at,3.7343
27316,1558522_at,4.962
27317,1558523_at,5.5412
27318,1558525_at,5.9784
27319,1558529_s_at,6.9597
27320,1558530_at,5.6342
27321,1558533_at,5.8789
27322,1558534_at,4.862
27323,1558540_s_at,6.4418
27324,1558541_at,6.162
27325,1558544_at,5.5493
27326,1558546_at,5.6687
27327,1558553_at,4.6944
27328,1558556_at,5.2625
27329,1558557_at,4.2616
27330,1562953_s_at,7.5063
27331,1558568_a_at,6.1097
27332,1558569_at,4.4462
27333,1558570_at,4.0356
27334,1558573_at,4.5894
27335,1558577_at,3.9964
27336,1558578_a_at,5.2083
27337,1558579_at,3.9576
27338,1558581_at,6.2139
27339,1558584_at,5.7313
27340,1558586_at,4.7449
27341,1558587_at,6.2704
27342,1558588_at,5.5638
27343,1558589_at,5.4357
27344,1558590_at,5.6737
27345,1558592_at,5.8785
27346,1558594_at,5.1425
27347,1558595_at,4.3233
27348,1558600_a_at,4.3079
27349,1558601_at,5.6781
27350,1558602_a_at,3.8783
27351,1558603_at,4.699
27352,1558604_a_at,7.3746
27353,1558605_at,7.894
27354,1558606_s_at,6.194
27355,1558613_at,5.9258
27356,1558619_at,5.9275
27357,1558620_at,6.3797
27358,1558621_at,5.696
27359,1558622_a_at,6.1192
27360,1558626_at,5.9422
27361,1558630_at,5.031
27362,1558631_at,5.0781
27363,1558641_at,8.5639
27364,1558643_s_at,5.8854
27365,1558648_at,4.5647
27366,1558662_s_at,4.3118
27367,1558666_at,5.6288
27368,1558672_at,7.9006
27369,1558673_s_at,5.4761
27370,1558678_s_at,11.9488
27371,1558679_at,5.0911
27372,1558680_s_at,7.6902
27373,1558682_at,3.6596
27374,1558685_a_at,8.7931
27375,1558688_at,7.8732
27376,1558691_a_at,4.9214
27377,1558692_at,4.7951
27378,1558693_s_at,5.9451
27379,1558695_at,5.5811
27380,1558697_a_at,6.0024
27381,1558699_a_at,6.5043
27382,1558700_s_at,7.5522
27383,1564333_a_at,5.3176
27384,1558702_at,5.6649
27385,1558703_at,7.6122
27386,1558705_at,4.3731
27387,1558706_a_at,5.6683
27388,1558711_at,5.3759
27389,1558714_at,5.1455
27390,1558719_s_at,5.796
27391,1558722_at,5.2641
27392,1558723_at,5.4544
27393,1558727_at,4.356
27394,1558728_at,5.7481
27395,1558732_at,6.9485
27396,1558733_at,7.1732
27397,1558738_at,6.1564
27398,1558739_at,7.239
27399,1558740_s_at,8.2829
27400,1558742_at,4.9542
27401,1558745_at,4.2908
27402,1558747_at,6.9832
27403,1558748_at,5.7913
27404,1558754_at,5.7003
27405,1558755_x_at,5.7832
27406,1558758_s_at,4.7351
27407,1558759_s_at,7.5272
27408,1558760_at,6.8235
27409,1558762_a_at,4.4615
27410,1558765_a_at,5.3849
27411,1558766_at,6.7779
27412,1558768_at,4.4298
27413,1558769_s_at,4.5369
27414,1558770_a_at,5.2445
27415,1558777_at,4.394
27416,1558778_s_at,4.1869
27417,1558779_at,4.9597
27418,1558780_a_at,4.5197
27419,1558782_a_at,5.2761
27420,1558783_at,5.775
27421,1558785_a_at,4.7015
27422,1558787_a_at,4.3779
27423,1558790_s_at,3.9849
27424,1558791_at,3.4679
27425,1558792_x_at,4.5284
27426,1558794_at,3.8605
27427,1558796_a_at,8.7306
27428,1558797_at,4.888
27429,1558802_at,6.6626
27430,1558804_at,6.9854
27431,1558809_s_at,5.6124
27432,1558814_s_at,7.2266
27433,1558815_at,5.7736
27434,1558816_at,7.3583
27435,1558819_at,5.2036
27436,1558820_a_at,5.1102
27437,1558822_at,7.0665
27438,1558825_s_at,3.441
27439,1558827_a_at,4.5029
27440,1558831_x_at,6.0282
27441,1558836_at,6.4333
27442,1558837_a_at,6.7922
27443,1558839_at,4.5126
27444,1558841_at,5.8727
27445,1558842_at,4.1159
27446,1558844_at,6.2397
27447,1558847_at,5.3349
27448,1558850_s_at,4.5264
27449,1558852_at,4.7307
27450,1558854_a_at,6.6237
27451,1558855_at,4.6992
27452,1558856_at,3.5408
27453,1558858_at,4.7639
27454,1558869_at,6.131
27455,1558874_a_at,5.466
27456,1558877_at,6.0793
27457,1558881_at,4.6109
27458,1558896_at,6.0521
27459,1558897_at,6.7925
27460,1558903_at,4.6813
27461,1558905_at,3.4727
27462,1558906_a_at,6.8392
27463,1558914_at,6.3764
27464,1558919_a_at,6.759
27465,1558920_at,5.0469
27466,1558922_at,4.6359
27467,1558924_s_at,6.6049
27468,1558930_at,6.3003
27469,1558934_a_at,7.4057
27470,1558937_s_at,5.2748
27471,1558942_at,4.9583
27472,1558943_x_at,5.2332
27473,1558945_s_at,5.1251
27474,1558948_a_at,5.188
27475,1558949_at,5.1904
27476,1558953_s_at,8.5
27477,1558954_at,6.2163
27478,1558959_at,6.7583
27479,1558964_at,8.5598
27480,1558965_at,5.4593
27481,1558967_s_at,5.1829
27482,1558969_a_at,4.7549
27483,1558971_at,6.9796
27484,1558972_s_at,7.1808
27485,1558975_at,4.7163
27486,1558977_at,4.0998
27487,1558995_at,5.1205
27488,1559000_at,5.5725
27489,1559002_at,5.9488
27490,1559003_a_at,5.3365
27491,1559006_at,5.6524
27492,1559007_s_at,5.9051
27493,1559009_at,4.2437
27494,1559011_at,3.6944
27495,1559021_at,3.092
27496,1559023_a_at,4.5416
27497,1559025_at,4.5306
27498,1559026_at,5.2344
27499,1559031_at,4.9109
27500,1559033_at,7.0791
27501,1559038_at,7.4793
27502,1559039_at,4.4111
27503,1559042_at,4.0547
27504,1559045_at,5.2003
27505,1559048_at,6.7136
27506,1559049_a_at,4.9176
27507,1559053_at,4.4127
27508,1559054_a_at,5.6253
27509,1559057_at,4.376
27510,1559059_s_at,4.5878
27511,1559060_a_at,6.1317
27512,1559061_at,5.5293
27513,1559062_at,7.3807
27514,1559063_at,5.4231
27515,1559065_a_at,5.5475
27516,1559066_at,5.9801
27517,1559067_a_at,6.2446
27518,1560713_a_at,7.2995
27519,1559073_at,3.4149
27520,1559078_at,6.5902
27521,1559083_x_at,3.8966
27522,1559091_s_at,5.5198
27523,1559092_at,4.7015
27524,1559094_at,4.4282
27525,1559096_x_at,4.4057
27526,1559097_at,5.5386
27527,1559102_at,5.2195
27528,1559103_s_at,4.501
27529,1559110_at,6.1146
27530,1559111_a_at,6.9007
27531,1559116_s_at,4.2307
27532,1559117_at,3.9738
27533,1559119_at,4.6805
27534,1559121_s_at,5.069
27535,1559126_at,8.1909
27536,1559127_x_at,8.0785
27537,1559128_at,4.0793
27538,1559132_at,6.1713
27539,1559133_at,4.7984
27540,1559139_at,4.355
27541,1559140_at,5.6586
27542,1559141_s_at,5.8669
27543,1559145_at,5.0324
27544,1559149_at,4.4933
27545,1559151_at,4.6559
27546,1559154_at,5.299
27547,1559156_at,6.7453
27548,1559159_at,5.225
27549,1559161_at,4.9873
27550,1559163_at,5.1991
27551,1559167_x_at,7.5882
27552,1559169_at,5.1715
27553,1559170_at,5.1467
27554,1559171_at,5.6143
27555,1559174_at,5.423
27556,1566229_a_at,4.237
27557,1559190_s_at,5.6749
27558,1559194_a_at,5.8597
27559,1562738_a_at,4.411
27560,1559201_a_at,6.1646
27561,1559210_at,4.487
27562,1559214_at,6.9577
27563,1559218_s_at,4.6441
27564,1559220_at,3.7887
27565,1559222_at,4.676
27566,1559224_at,5.4292
27567,1559226_x_at,4.7505
27568,1559227_s_at,5.9152
27569,1559228_at,4.4045
27570,1559232_a_at,4.9557
27571,1559235_a_at,6.1857
27572,1559237_a_at,4.1919
27573,1559239_s_at,4.5321
27574,1559244_at,4.9381
27575,1559249_at,5.7234
27576,1559252_a_at,3.5947
27577,1559255_a_at,4.1867
27578,1559256_at,7.1333
27579,1559257_a_at,7.5009
27580,1559258_a_at,4.695
27581,1559259_at,4.9644
27582,1559261_a_at,5.0974
27583,1559263_s_at,4.5776
27584,1559265_at,5.1936
27585,1559268_at,4.69
27586,1559272_at,6.4
27587,1559276_at,3.377
27588,1559277_at,4.489
27589,1559283_a_at,3.9146
27590,1559291_at,4.256
27591,1559292_s_at,3.7801
27592,1559293_x_at,4.367
27593,1559295_at,5.0822
27594,1559296_at,4.4229
27595,1559298_a_at,2.7469
27596,1559302_at,5.993
27597,1559303_at,5.2102
27598,1559304_at,4.6467
27599,1559307_s_at,4.7182
27600,1559310_at,5.1636
27601,1559313_at,4.522
27602,1559316_at,3.8293
27603,1559324_at,4.6442
27604,1562821_a_at,4.6976
27605,1559332_at,4.8533
27606,1559336_at,4.9258
27607,1559342_a_at,6.7672
27608,1559343_at,5.5908
27609,1559344_at,4.4979
27610,1559355_at,5.6702
27611,1559360_at,5.3906
27612,1559361_at,4.2877
27613,1559362_at,6.0178
27614,1559369_at,4.9089
27615,1559374_at,4.2856
27616,1559375_s_at,3.6176
27617,1559376_at,6.1586
27618,1559377_at,4.6619
27619,1559382_at,5.5456
27620,1559384_at,3.6303
27621,1559388_a_at,6.9482
27622,1559390_a_at,4.2795
27623,1559397_s_at,6.1391
27624,1559399_s_at,6.3838
27625,1559401_a_at,6.3857
27626,1559402_a_at,6.7657
27627,1559410_at,7.6138
27628,1559419_at,6.6738
27629,1559420_x_at,6.9143
27630,1559421_at,5.2245
27631,1559425_at,5.3135
27632,1559426_at,3.7272
27633,1559429_a_at,6.0601
27634,1559432_at,4.0215
27635,1559436_x_at,9.3204
27636,1559438_at,2.39
27637,1559441_s_at,4.0412
27638,1559444_at,5.5645
27639,1559450_at,4.7466
27640,1559455_at,4.7299
27641,1559461_at,5.1949
27642,1559467_at,6.9938
27643,1559469_s_at,4.5839
27644,1559471_s_at,7.5126
27645,1559474_at,3.992
27646,1559477_s_at,5.0748
27647,1559479_at,4.3104
27648,1559481_at,5.6882
27649,1559485_at,5.3033
27650,1559488_at,6.7937
27651,1559490_at,5.1854
27652,1559491_at,5.4251
27653,1559494_at,4.9794
27654,1559495_at,4.6627
27655,1559496_at,7.5189
27656,1559500_at,6.7225
27657,1559502_s_at,6.0503
27658,1559507_at,4.0227
27659,1559509_at,6.1077
27660,1559513_a_at,5.1569
27661,1559517_a_at,6.9018
27662,1559520_at,4.1255
27663,1559522_at,4.9926
27664,1559523_at,5.351
27665,1559524_at,4.654
27666,1559526_at,7.6097
27667,1559529_at,6.957
27668,1559530_at,4.181
27669,1559532_at,4.0693
27670,1559533_at,4.8874
27671,1559534_at,4.6366
27672,1559535_s_at,5.2182
27673,1559537_at,5.8181
27674,1559538_at,3.6413
27675,1559544_s_at,5.5117
27676,1559545_at,7.2015
27677,1559546_s_at,7.9287
27678,1559548_at,6.7593
27679,1559550_s_at,4.5954
27680,1559551_at,4.8911
27681,1559566_at,4.9933
27682,1559568_at,6.0545
27683,1559571_a_at,4.3444
27684,1559573_at,4.2179
27685,1559575_a_at,5.419
27686,1559576_at,5.9627
27687,1559578_at,4.3822
27688,1559579_at,3.5344
27689,1559580_at,4.8783
27690,1559582_at,5.5091
27691,1559583_at,6.2484
27692,1559586_at,4.5812
27693,1559589_a_at,4.9094
27694,1559591_s_at,5.9012
27695,1559595_at,4.8182
27696,1559598_at,5.9011
27697,1559600_at,4.931
27698,1559601_at,3.6196
27699,1559603_at,6.0023
27700,1559607_s_at,3.9108
27701,1566722_a_at,4.6989
27702,1559616_x_at,6.0431
27703,1559617_at,5.4419
27704,1559618_at,5.457
27705,1559620_at,4.7773
27706,1559623_at,5.1544
27707,1559627_at,5.5216
27708,1559629_at,4.9907
27709,1559630_at,7.1471
27710,1559631_at,5.129
27711,1559633_a_at,7.4264
27712,1559634_at,4.0182
27713,1559635_at,6.0556
27714,1559640_at,4.3441
27715,1559646_a_at,5.387
27716,1559648_at,4.0731
27717,1559650_at,6.6118
27718,1559654_s_at,4.9626
27719,1559658_at,3.4666
27720,1559664_at,6.0209
27721,1559667_at,4.9967
27722,1559674_at,5.3783
27723,1559675_at,4.7648
27724,1559676_a_at,4.3655
27725,1559680_at,4.649
27726,1559681_a_at,4.1622
27727,1559682_at,7.4878
27728,1559683_at,2.8073
27729,1559691_at,4.6877
27730,1559696_at,6.8817
27731,1559697_a_at,6.7869
27732,1559701_s_at,4.2445
27733,1559711_at,4.4661
27734,1559712_at,4.1392
27735,1559713_at,5.3853
27736,1559714_at,3.4967
27737,1559715_at,5.6954
27738,1559716_at,6.7442
27739,1559723_s_at,4.6249
27740,1559735_at,4.1208
27741,1559737_at,3.7126
27742,1559739_at,6.4697
27743,1559745_at,6.5152
27744,1559746_a_at,5.6135
27745,1559747_at,4.7627
27746,1559753_at,5.6919
27747,1559755_at,4.4473
27748,1559759_at,3.6664
27749,1559760_at,6.3004
27750,1559763_at,4.1007
27751,1559765_a_at,6.5428
27752,1559766_at,5.3595
27753,1559777_at,4.909
27754,1559780_at,5.0777
27755,1559787_at,5.6715
27756,1559788_at,6.7215
27757,1559789_a_at,3.4001
27758,1559795_at,5.2335
27759,1559796_at,3.959
27760,1564697_a_at,5.5716
27761,1559807_at,4.644
27762,1559810_at,3.8804
27763,1559814_at,6.6313
27764,1559817_at,4.1892
27765,1559820_at,6.6798
27766,1559822_s_at,8.3796
27767,1559826_a_at,4.5909
27768,1559827_at,4.2729
27769,1559837_at,4.4299
27770,1559856_s_at,5.0521
27771,1559861_at,4.7467
27772,1559863_a_at,5.2908
27773,1559867_at,5.6812
27774,1559870_at,5.2921
27775,1559871_s_at,5.1689
27776,1559876_at,5.102
27777,1559877_at,4.9919
27778,1559881_s_at,7.6922
27779,1559883_s_at,5.0768
27780,1559893_at,4.4902
27781,1559901_s_at,6.7832
27782,1559902_at,4.564
27783,1559909_a_at,4.5348
27784,1559910_at,5.4852
27785,1559911_at,4.1367
27786,1559914_at,4.5191
27787,1559916_a_at,3.9755
27788,1559920_a_at,4.4229
27789,1559921_at,7.4552
27790,1559922_at,4.6064
27791,1559924_at,5.6901
27792,1559927_a_at,5.8536
27793,1559929_at,4.7503
27794,1559936_at,4.8318
27795,1559939_at,3.7821
27796,1559940_s_at,5.1571
27797,1559942_at,4.7964
27798,1559948_at,4.5096
27799,1559949_at,3.7241
27800,1559950_at,4.847
27801,1559952_x_at,4.5382
27802,1559954_s_at,8.1951
27803,1559957_a_at,8.0622
27804,1559960_x_at,7.3881
27805,1569867_at,5.4625
27806,1569868_s_at,6.2424
27807,1559964_at,5.6981
27808,1559965_at,6.078
27809,1559966_a_at,5.7726
27810,1559970_at,5.4226
27811,1559971_at,3.9637
27812,1560779_a_at,4.9501
27813,1559976_at,4.0626
27814,1559977_a_at,6.4032
27815,1559980_at,4.869
27816,1559982_s_at,4.1605
27817,1559987_at,3.8462
27818,1559988_at,3.7431
27819,1559989_at,3.5679
27820,1559991_s_at,5.1849
27821,1559993_at,4.0812
27822,1559995_at,4.6766
27823,1559996_s_at,5.4475
27824,1560001_at,6.4454
27825,1560006_a_at,7.0717
27826,1560010_a_at,6.3364
27827,1560014_s_at,3.8054
27828,1560018_at,6.6807
27829,1560020_at,5.1924
27830,1560021_at,5.4968
27831,1560023_x_at,5.946
27832,1560025_at,7.6597
27833,1560026_at,4.8682
27834,1560028_at,4.8848
27835,1560029_a_at,4.2252
27836,1560031_at,7.2178
27837,1560038_at,5.4013
27838,1560042_at,3.3604
27839,1560043_at,4.565
27840,1560048_at,5.7741
27841,1560049_at,8.8719
27842,1560069_at,5.8251
27843,1560070_at,2.942
27844,1560078_at,5.1392
27845,1560082_at,5.5617
27846,1560087_a_at,5.3515
27847,1560089_at,5.1414
27848,1560094_at,6.1233
27849,1560095_s_at,4.7574
27850,1560097_at,3.8627
27851,1560100_at,6.0781
27852,1560104_at,4.8738
27853,1560108_at,4.5234
27854,1560109_s_at,4.9885
27855,1560112_at,4.6889
27856,1560115_a_at,5.7636
27857,1560116_a_at,5.7983
27858,1560117_at,6.2496
27859,1560118_at,4.8689
27860,1560128_x_at,6.2755
27861,1560131_at,5.2607
27862,1560132_a_at,4.4283
27863,1560133_at,5.0043
27864,1560136_at,4.0166
27865,1560137_at,4.7454
27866,1560138_at,4.6945
27867,1560144_at,3.5476
27868,1560145_at,4.6345
27869,1560148_at,4.3624
27870,1560149_at,6.0382
27871,1560151_x_at,5.4929
27872,1560153_at,4.6024
27873,1560162_at,5.5096
27874,1560163_at,5.0742
27875,1561367_a_at,4.6095
27876,1560171_at,5.4766
27877,1560172_at,4.0673
27878,1560177_at,4.4827
27879,1560178_at,4.4742
27880,1560185_at,5.7461
27881,1560189_at,4.2837
27882,1560198_at,6.0075
27883,1560199_x_at,7.7873
27884,1560201_at,6.0026
27885,1560204_at,5.9923
27886,1560219_at,4.9957
27887,1560220_a_at,4.0695
27888,1560222_at,5.0017
27889,1560225_at,5.3864
27890,1560227_at,6.1648
27891,1560238_at,6.9172
27892,1564736_a_at,4.6537
27893,1560250_s_at,5.5522
27894,1560253_at,3.4427
27895,1560255_at,4.6272
27896,1560258_a_at,3.9985
27897,1560259_at,6.3072
27898,1560263_at,3.7839
27899,1560264_at,4.4571
27900,1560265_at,7.8533
27901,1560271_at,7.0383
27902,1560275_at,6.1569
27903,1560276_at,4.0509
27904,1560277_a_at,5.4537
27905,1560278_at,4.7982
27906,1560279_a_at,4.2985
27907,1560285_at,3.9091
27908,1560286_s_at,4.4514
27909,1560290_at,4.3313
27910,1560297_at,5.272
27911,1560300_a_at,6.026
27912,1560303_at,3.7083
27913,1560316_s_at,6.8845
27914,1560322_at,3.6165
27915,1560327_at,7.3884
27916,1560332_at,3.9814
27917,1560337_at,3.7862
27918,1560340_s_at,5.1066
27919,1560342_at,5.5443
27920,1560348_at,4.1942
27921,1560353_at,4.9393
27922,1560359_at,4.413
27923,1560382_at,5.369
27924,1560386_at,5.954
27925,1560395_at,6.9853
27926,1560399_a_at,6.7811
27927,1560402_at,5.2718
27928,1560405_at,5.4525
27929,1560407_at,4.1442
27930,1560411_at,7.0839
27931,1560412_at,3.9642
